Open,High,low,Close,Volume
5.16,5.2,5.11,5.17,7396342.0
5.17,5.17,5.08,5.11,9054448.0
5.09,5.11,4.98,5.01,8558019.0
5.0,5.07,4.97,5.03,5253308.0
5.03,5.07,4.94,4.99,8878450.0
4.97,5.03,4.94,4.97,7148011.0
4.96,5.0,4.76,4.79,8560597.0
4.8,4.84,4.62,4.65,8097453.0
4.65,4.81,4.59,4.78,8273590.0
4.77,4.95,4.73,4.87,9497705.0
4.9,5.03,4.84,4.91,13784145.0
4.87,5.02,4.83,4.92,8974377.0
4.9,4.97,4.85,4.87,4811471.0
4.83,4.95,4.83,4.91,5198246.0
4.91,5.08,4.89,5.04,11659655.0
5.04,5.09,4.98,5.0,10002009.0
5.0,5.09,4.98,5.05,11310764.0
5.03,5.03,4.94,4.99,10202555.0
4.94,5.03,4.93,5.02,8976520.0
5.01,5.04,4.97,5.01,7523343.0
4.99,5.15,4.97,5.01,5532688.0
5.0,5.08,4.97,5.05,7124998.0
5.07,5.38,5.06,5.31,31705851.0
5.3,5.33,5.19,5.28,23497467.0
5.27,5.38,5.2,5.34,21170955.0
5.32,5.55,5.28,5.36,30828043.0
5.42,5.55,5.4,5.48,23301125.0
5.6,5.64,5.47,5.51,28205835.0
5.56,6.06,5.43,6.06,53590723.0
6.3,6.46,6.06,6.17,88629856.0
6.15,6.26,5.92,6.09,53135132.0
6.12,6.18,5.81,5.94,30839296.0
6.05,6.12,5.82,6.05,28837987.0
6.08,6.08,5.45,5.47,52469575.0
5.38,5.49,5.25,5.48,20785557.0
5.49,5.65,5.27,5.3,26043282.0
5.3,5.45,5.17,5.43,17958135.0
5.41,5.51,5.33,5.49,15366440.0
5.46,5.5,5.37,5.49,14464133.0
5.48,5.68,5.45,5.52,22472676.0
5.55,5.59,5.4,5.47,13951285.0
5.47,5.52,5.3,5.31,15914448.0
5.27,5.28,5.02,5.06,15859442.0
4.99,5.12,4.99,5.11,8768419.0
5.11,5.14,5.02,5.13,7344962.0
5.12,5.17,5.08,5.15,6534549.0
5.12,5.16,5.05,5.1,6062501.0
5.08,5.23,5.08,5.23,8582306.0
5.23,5.32,5.22,5.31,10380525.0
5.28,5.3,5.2,5.28,6657178.0
5.25,5.36,5.09,5.1,9246810.0
5.05,5.33,5.02,5.27,12153241.0
5.25,5.35,5.22,5.33,8414685.0
5.32,5.34,5.26,5.3,7854009.0
5.31,5.43,5.31,5.36,10019935.0
5.36,5.37,5.22,5.24,7447257.0
5.22,5.27,5.13,5.13,7500685.0
5.13,5.17,5.09,5.15,4887361.0
5.15,5.23,5.13,5.2,4385116.0
5.2,5.27,5.15,5.24,9050999.0
5.22,5.28,5.18,5.2,6981145.0
5.21,5.29,5.16,5.28,8408225.0
5.24,5.38,5.22,5.35,12140342.0
5.35,5.38,5.32,5.35,8139964.0
5.36,5.38,5.31,5.34,10749211.0
5.31,5.35,5.28,5.31,7291953.0
5.3,5.37,5.28,5.37,7710851.0
5.3,5.58,5.15,5.5,37657413.0
5.41,5.62,5.39,5.48,26240979.0
5.45,5.54,5.33,5.36,14081043.0
5.36,5.4,5.32,5.38,6329872.0
5.34,5.36,5.18,5.19,10578801.0
5.19,5.22,5.11,5.18,7449609.0
5.18,5.21,5.15,5.18,4207784.0
5.18,5.2,5.12,5.13,4869584.0
5.11,5.15,5.0,5.02,6660305.0
5.02,5.03,4.75,4.76,8277774.0
4.76,4.91,4.76,4.9,4693087.0
4.9,4.9,4.81,4.87,5660910.0
4.87,4.87,4.76,4.86,4741988.0
4.87,4.92,4.83,4.87,3552560.0
4.84,4.92,4.8,4.8,4464345.0
4.8,4.88,4.78,4.81,3654680.0
4.79,4.82,4.76,4.8,3463800.0
4.83,4.93,4.83,4.93,4744939.0
4.93,4.96,4.9,4.91,3644872.0
4.93,4.93,4.87,4.89,2460034.0
4.88,4.88,4.76,4.77,4022641.0
4.76,4.84,4.75,4.77,2980329.0
4.77,4.77,4.62,4.68,4600354.0
4.69,4.74,4.66,4.68,3139094.0
4.68,4.74,4.52,4.73,3758211.0
4.72,4.77,4.67,4.67,3253993.0
4.69,4.69,4.6,4.68,3045378.0
4.69,4.73,4.66,4.71,3029527.0
4.69,4.74,4.67,4.68,3187213.0
4.68,4.72,4.63,4.71,4075773.0
4.7,4.74,4.64,4.64,4481239.0
4.66,4.72,4.64,4.68,3689546.0
4.69,4.72,4.68,4.68,4222243.0
4.69,4.69,4.6,4.64,2387385.0
4.61,4.68,4.6,4.68,2028124.0
4.7,4.7,4.61,4.65,2648333.0
4.66,4.95,4.64,4.87,19127653.0
4.88,4.89,4.77,4.86,11148986.0
4.84,4.86,4.76,4.82,6833951.0
4.82,4.83,4.75,4.81,6459979.0
4.8,4.85,4.77,4.83,5758430.0
4.84,4.84,4.78,4.79,4378530.0
4.79,4.79,4.66,4.67,7337781.0
4.67,4.85,4.66,4.74,7566510.0
4.73,4.74,4.58,4.59,6379062.0
4.59,4.64,4.56,4.63,3560654.0
4.62,4.83,4.6,4.7,5578740.0
4.64,4.75,4.64,4.71,4541261.0
4.71,4.77,4.64,4.65,3715653.0
4.74,4.77,4.69,4.72,5554374.0
4.7,4.88,4.66,4.84,14232889.0
4.87,4.93,4.81,4.87,14436369.0
4.87,4.93,4.83,4.9,8419330.0
4.91,4.95,4.82,4.94,10063357.0
4.94,5.04,4.89,4.91,12810466.0
4.95,4.95,4.83,4.85,7686647.0
4.85,4.87,4.81,4.83,5371108.0
4.82,4.85,4.78,4.85,5517668.0
4.82,4.84,4.71,4.72,6468274.0
4.7,4.77,4.7,4.72,4034365.0
4.77,4.88,4.77,4.81,7045241.0
4.81,4.99,4.57,4.92,14063016.0
4.87,5.04,4.87,4.97,15925030.0
4.98,4.98,4.88,4.9,8126443.0
4.92,4.95,4.87,4.89,6065147.0
4.9,4.93,4.84,4.86,5576821.0
4.83,4.9,4.83,4.88,3934400.0
4.88,4.99,4.86,4.95,10052464.0
4.96,4.99,4.85,4.88,8552592.0
4.87,4.93,4.84,4.89,10817970.0
4.9,5.0,4.88,4.95,10246072.0
4.96,5.06,4.96,5.04,18406391.0
5.05,5.28,5.0,5.24,29892416.0
5.19,5.25,5.15,5.18,25510233.0
5.19,5.33,5.14,5.28,21457934.0
5.25,5.53,5.25,5.32,41835155.0
5.29,5.38,5.23,5.33,17467071.0
5.36,5.43,5.3,5.36,17299648.0
5.46,5.46,5.33,5.35,17003650.0
5.34,5.38,5.22,5.23,18973076.0
5.22,5.34,5.21,5.27,13240457.0
5.25,5.33,5.24,5.3,9096255.0
5.3,5.34,5.24,5.27,11756073.0
5.25,5.29,5.19,5.25,10984172.0
5.25,5.27,5.16,5.19,14573149.0
5.18,5.32,5.17,5.27,15430930.0
5.26,5.36,5.25,5.33,16365792.0
5.3,5.37,5.26,5.33,12955640.0
5.33,5.44,5.3,5.38,21048740.0
5.38,5.41,5.28,5.35,12448931.0
5.35,5.38,5.3,5.35,11287644.0
5.34,5.36,5.17,5.19,17645639.0
5.17,5.2,5.02,5.03,13504731.0
5.03,5.09,4.99,5.04,9037596.0
5.03,5.1,5.01,5.04,7225620.0
5.06,5.1,5.03,5.09,6013160.0
5.09,5.21,5.05,5.18,10338835.0
5.18,5.23,5.1,5.23,14357263.0
5.21,5.25,5.18,5.23,14212899.0
5.23,5.31,5.21,5.28,16862544.0
5.28,5.37,5.25,5.35,16791544.0
5.35,5.35,5.27,5.32,13068645.0
5.33,5.33,5.21,5.27,15311194.0
5.26,5.41,5.26,5.36,28027241.0
5.36,5.45,5.31,5.43,23635965.0
5.41,5.53,5.37,5.52,31444882.0
5.49,5.55,5.31,5.33,29389715.0
5.33,5.57,5.29,5.55,26984287.0
5.56,5.72,5.47,5.56,32437464.0
5.66,5.72,5.57,5.62,27064566.0
5.57,5.57,5.37,5.43,23139996.0
5.41,5.48,5.38,5.46,21135092.0
5.45,5.51,5.41,5.5,19608482.0
5.5,5.6,5.46,5.52,21992598.0
5.49,5.72,5.46,5.67,33618581.0
5.73,5.97,5.67,5.77,42555958.0
5.8,5.94,5.77,5.88,35846170.0
5.9,6.01,5.81,6.0,26951021.0
6.01,6.08,5.87,6.04,33929880.0
6.0,6.02,5.84,5.88,24415763.0
5.81,5.95,5.68,5.93,27047035.0
5.86,6.05,5.85,6.03,27489841.0
6.0,6.38,5.98,6.28,42835534.0
6.2,6.33,6.06,6.07,26429260.0
6.04,6.4,5.78,6.33,40512638.0
6.34,6.52,6.2,6.5,32704220.0
6.42,6.59,6.33,6.36,24105533.0
6.34,6.45,6.06,6.13,33126242.0
6.09,6.14,5.97,6.05,16574120.0
6.04,6.16,5.88,5.93,15138404.0
5.94,6.04,5.82,5.98,11025756.0
6.04,6.13,6.0,6.11,14725445.0
6.12,6.2,6.06,6.14,23204235.0
6.11,6.2,6.06,6.15,16063782.0
6.15,6.16,6.0,6.03,22264034.0
6.05,6.17,6.03,6.11,15873208.0
6.11,6.19,6.07,6.16,17243519.0
6.17,6.21,6.08,6.17,17397044.0
6.17,6.33,6.14,6.29,24893563.0
6.3,6.32,6.03,6.07,21693617.0
6.07,6.25,6.06,6.2,17339426.0
6.22,6.25,5.85,5.91,22887705.0
5.88,6.01,5.85,5.99,11547062.0
5.99,6.15,5.9,6.1,17507625.0
6.08,6.34,6.01,6.23,38444989.0
6.18,6.32,6.12,6.27,28610493.0
6.23,6.27,6.16,6.19,14999355.0
6.2,6.4,6.16,6.37,33293772.0
6.33,6.42,6.3,6.35,20715172.0
6.38,6.39,6.28,6.31,17640452.0
6.35,6.38,6.25,6.3,18813906.0
6.31,6.39,6.26,6.35,18758845.0
6.36,6.59,6.32,6.49,31496960.0
6.5,6.64,6.37,6.62,31001296.0
6.6,6.66,6.46,6.47,21750366.0
6.45,6.59,6.38,6.42,18069558.0
6.42,6.48,6.39,6.4,14155355.0
6.41,6.47,6.33,6.43,24968128.0
6.43,6.61,6.39,6.47,25632755.0
6.47,6.47,6.03,6.09,30636169.0
6.1,6.18,6.07,6.14,18519861.0
6.12,6.12,5.71,5.81,25655704.0
5.83,5.99,5.8,5.98,10299877.0
6.03,6.13,5.96,6.11,12779163.0
6.13,6.15,6.02,6.09,12359473.0
6.07,6.15,6.03,6.14,12072521.0
6.14,6.15,6.04,6.1,12107821.0
6.1,6.1,5.86,5.93,18132397.0
5.93,5.94,5.82,5.86,9342661.0
5.92,5.95,5.72,5.82,11233720.0
5.8,5.81,5.45,5.56,13820643.0
5.55,5.63,5.48,5.5,9130974.0
5.49,5.64,5.47,5.61,8683627.0
5.62,5.68,5.58,5.67,9583818.0
5.72,5.76,5.66,5.68,10762467.0
5.69,5.69,5.51,5.56,9846553.0
5.56,5.56,5.41,5.42,7773884.0
5.43,5.55,5.41,5.52,6515424.0
5.56,5.7,5.5,5.68,13155447.0
5.63,5.76,5.59,5.73,10731353.0
5.7,5.79,5.63,5.69,10756841.0
5.75,5.75,5.66,5.68,8454318.0
5.64,5.73,5.56,5.58,8266455.0
5.5,5.58,5.45,5.5,7025553.0
5.5,5.64,5.46,5.64,7027620.0
5.64,5.65,5.56,5.61,5836712.0
5.74,5.93,5.68,5.72,19319828.0
5.66,5.74,5.66,5.73,9387008.0
5.64,5.78,5.41,5.48,14646383.0
5.52,5.7,5.5,5.67,12274434.0
5.7,5.91,5.66,5.81,26545153.0
5.81,5.87,5.75,5.85,21227981.0
5.82,5.88,5.78,5.8,11746403.0
5.8,5.94,5.79,5.92,16605787.0
5.9,6.01,5.85,5.96,20986083.0
5.96,5.99,5.85,5.86,12284986.0
5.83,5.92,5.81,5.92,8167580.0
5.92,6.01,5.81,5.84,12746805.0
5.76,5.8,5.69,5.73,8806765.0
5.72,5.92,5.69,5.84,10397661.0
5.81,5.92,5.76,5.76,6471657.0
5.83,5.83,5.65,5.65,8906904.0
5.63,5.71,5.55,5.59,5573560.0
5.59,5.68,5.51,5.62,5489104.0
5.65,5.68,5.61,5.66,4784404.0
5.66,5.74,5.63,5.67,5981893.0
5.68,5.9,5.66,5.84,20704720.0
5.8,5.87,5.75,5.84,18248624.0
5.83,5.89,5.82,5.85,15981979.0
5.86,5.9,5.83,5.87,16702159.0
5.9,5.99,5.87,5.94,17088442.0
5.9,5.96,5.9,5.95,13562125.0
5.93,6.05,5.92,6.04,21231731.0
6.06,6.1,5.93,6.09,21762129.0
6.08,6.55,6.03,6.35,56727685.0
6.3,6.55,6.26,6.43,32624233.0
6.45,6.59,6.38,6.5,25921430.0
6.51,6.52,6.35,6.4,20179975.0
6.42,6.9,6.4,6.86,35173582.0
6.79,6.94,6.7,6.81,21124536.0
6.76,7.17,6.76,6.92,29039193.0
6.87,7.19,6.66,6.8,22985065.0
6.81,6.89,6.66,6.84,16298930.0
6.85,6.98,6.8,6.88,33061010.0
6.89,7.05,6.84,6.93,28006944.0
6.93,7.22,6.92,7.13,31853884.0
7.15,7.36,7.07,7.16,33924986.0
7.2,7.26,7.07,7.17,25489352.0
7.18,7.35,7.13,7.26,30038363.0
7.28,7.28,6.99,7.13,36280412.0
7.08,7.09,6.95,7.03,25794234.0
7.0,7.07,6.93,7.01,19276157.0
7.03,7.19,6.96,7.15,21463114.0
7.21,7.34,7.16,7.18,27441498.0
7.23,7.26,7.11,7.15,22629272.0
7.16,7.87,7.16,7.87,66648749.0
8.17,8.27,7.87,8.21,75625859.0
8.07,8.18,7.99,8.12,38293221.0
8.15,8.5,8.15,8.27,34251265.0
8.29,8.75,8.08,8.63,46837038.0
8.72,8.72,8.1,8.36,29349787.0
8.38,8.71,8.3,8.63,28407848.0
8.63,8.9,8.55,8.65,28376833.0
8.55,8.64,8.4,8.57,27648816.0
8.54,8.57,8.15,8.2,21835468.0
8.16,8.3,8.0,8.27,19245985.0
8.36,8.37,8.18,8.24,28544129.0
8.19,8.86,8.04,8.65,54935637.0
8.64,9.03,8.61,8.92,40906808.0
8.92,9.25,8.87,9.04,35852148.0
9.13,9.13,8.78,8.98,29714842.0
8.88,9.13,8.68,9.05,29367980.0
9.13,9.37,9.02,9.07,28582275.0
9.18,9.18,8.52,8.76,25077583.0
8.65,8.94,8.65,8.83,15249381.0
8.93,9.05,8.74,8.85,14595413.0
8.89,9.02,8.77,8.92,14361193.0
8.95,9.19,8.7,8.72,22512814.0
8.71,8.83,8.2,8.38,17712079.0
8.38,8.38,7.89,7.95,19274516.0
8.01,8.25,7.99,8.23,15317159.0
8.26,8.61,8.23,8.6,18362913.0
8.65,8.86,8.55,8.7,16997819.0
8.7,9.08,8.55,8.94,28115394.0
8.82,9.32,8.73,9.08,28239072.0
9.06,9.06,8.71,8.96,19854587.0
8.98,9.07,8.83,8.97,30469295.0
9.05,9.26,8.97,9.2,36172687.0
9.19,10.12,9.13,9.79,45041372.0
9.91,10.19,9.78,10.1,33040860.0
10.26,10.4,9.78,10.1,45763819.0
9.99,10.53,9.77,10.51,42036252.0
10.69,11.33,10.53,11.26,52708428.0
11.18,11.3,10.82,11.1,41818519.0
11.09,11.88,10.83,10.86,50157003.0
10.86,11.47,10.02,11.44,44524140.0
11.8,12.56,11.52,12.38,44634933.0
12.38,13.56,12.08,13.55,48407359.0
12.49,12.9,12.2,12.22,112516841.0
12.02,12.08,11.49,12.03,66464605.0
12.07,12.35,11.8,12.05,49693384.0
11.99,12.4,11.72,12.29,56644431.0
12.08,12.08,11.62,11.8,39185582.0
11.62,12.07,11.5,11.9,32463025.0
11.89,12.1,11.67,12.02,35209545.0
12.02,12.44,11.99,12.3,47718385.0
12.31,12.75,12.28,12.62,51401196.0
12.45,13.0,12.27,12.56,59875311.0
12.69,12.69,11.4,12.33,36913162.0
12.25,12.32,11.5,11.56,25478565.0
11.3,11.42,10.4,10.42,22830788.0
10.42,11.35,9.76,11.16,26322884.0
11.1,11.46,11.01,11.32,19806611.0
11.41,11.41,10.41,10.65,20354064.0
10.3,10.3,9.59,9.59,18288943.0
9.85,9.92,8.63,8.63,24175147.0
8.52,9.1,7.77,9.09,32495078.0
8.97,9.22,8.18,8.18,28298637.0
8.18,8.2,7.36,7.36,25644797.0
6.85,7.35,6.62,6.62,29730977.0
7.19,7.24,5.96,5.97,55330098.0
5.79,5.79,5.37,5.37,20412410.0
4.83,5.14,4.83,4.83,33999779.0
4.4,5.31,4.4,5.31,40645681.0
5.59,5.84,5.41,5.84,19943464.0
6.36,6.42,6.12,6.42,59477467.0
6.43,7.06,6.38,6.71,76967082.0
6.45,6.59,6.04,6.04,40440604.0
5.54,6.6,5.54,6.2,43971154.0
6.22,6.75,6.22,6.68,42297907.0
6.73,6.96,6.57,6.81,46614099.0
6.6,6.97,6.58,6.94,36154131.0
6.88,7.22,6.84,7.14,51120112.0
7.13,7.53,7.1,7.45,41161336.0
7.43,7.7,7.0,7.18,47798737.0
7.0,7.45,6.46,6.46,46749960.0
6.05,6.63,5.81,6.14,38959445.0
6.3,6.75,6.05,6.7,31147440.0
6.6,7.27,6.5,7.01,49296858.0
6.84,7.24,6.74,7.1,37520458.0
6.9,7.05,6.39,6.43,35247219.0
6.42,7.06,6.42,7.03,35147561.0
6.9,7.15,6.77,6.94,39714280.0
6.78,7.57,6.7,7.48,69727921.0
7.36,7.66,7.25,7.59,63353352.0
7.56,8.06,7.52,7.87,59630541.0
7.8,7.98,7.66,7.79,44022691.0
7.7,8.0,7.64,7.82,36250118.0
7.79,8.15,7.56,8.13,46613444.0
8.16,8.3,8.04,8.08,38879339.0
8.09,8.54,8.01,8.52,39763600.0
8.58,8.82,7.67,7.67,52507519.0
7.25,8.02,6.9,7.81,43058655.0
7.64,7.8,7.22,7.32,24853106.0
7.18,7.3,6.6,6.64,33049230.0
6.3,6.33,5.98,5.98,22996059.0
5.38,5.6,5.38,5.38,29604870.0
5.39,5.7,4.91,5.06,33246511.0
5.17,5.46,5.02,5.45,24323032.0
5.57,5.96,5.54,5.95,25456619.0
5.9,6.22,5.75,6.0,31182540.0
5.93,5.95,5.4,5.41,24906746.0
5.1,5.64,4.88,5.1,24941268.0
5.21,5.56,5.19,5.32,19720328.0
5.35,5.7,5.22,5.69,18840467.0
5.73,6.08,5.66,6.05,32605921.0
5.85,6.07,5.82,5.95,19208823.0
5.91,6.18,5.88,6.15,21003955.0
6.2,6.22,5.54,5.54,22908468.0
5.29,5.42,5.01,5.07,24136445.0
5.09,5.58,5.05,5.58,22424645.0
5.5,5.88,5.4,5.42,27417314.0
5.46,5.8,5.41,5.68,22109587.0
5.65,5.95,5.56,5.91,26788414.0
5.85,5.98,5.71,5.89,27666290.0
5.72,5.91,5.6,5.68,20217813.0
5.74,5.85,5.68,5.81,15991160.0
5.77,5.81,5.45,5.51,16514346.0
5.52,6.06,5.47,5.88,18026735.0
5.71,5.81,5.62,5.67,14907800.0
5.73,5.81,5.62,5.72,10871843.0
5.93,6.22,5.84,6.12,28514778.0
6.12,6.28,6.05,6.21,26664451.0
6.26,6.65,6.2,6.53,27821588.0
6.49,6.89,6.41,6.71,27948165.0
6.69,6.74,6.44,6.48,25369427.0
6.51,6.82,6.48,6.8,27524058.0
6.88,6.93,6.67,6.82,25650799.0
6.93,6.93,6.7,6.84,24187745.0
6.84,6.91,6.75,6.9,22863464.0
6.9,6.93,6.21,6.21,32625610.0
6.14,6.52,6.13,6.45,23341782.0
6.49,6.76,6.46,6.75,27758417.0
6.81,7.43,6.71,7.43,55887252.0
7.6,7.91,7.15,7.87,100611592.0
7.57,7.69,7.28,7.36,48456290.0
7.44,7.76,7.36,7.59,40445291.0
7.45,7.7,7.19,7.33,32803000.0
7.18,7.45,7.05,7.07,19848360.0
7.08,7.2,6.95,7.11,19074532.0
7.11,7.52,7.09,7.5,26421566.0
7.44,7.73,7.31,7.45,31849269.0
7.46,7.71,7.41,7.68,34710768.0
7.64,8.22,7.57,7.99,54537230.0
7.91,8.15,7.75,7.91,36015006.0
