Open,High,low,Close,Volume
7.86,8.05,7.82,8.02,24434497.0
8.1,8.68,8.06,8.48,52389082.0
8.23,8.72,8.0,8.5,42245426.0
8.3,9.1,8.29,8.98,35761688.0
8.98,9.2,8.7,8.78,38765321.0
8.77,9.04,8.6,8.71,26110564.0
8.7,8.93,8.51,8.8,21769241.0
8.84,9.68,8.8,9.61,52764613.0
9.61,9.79,9.01,9.16,39847814.0
9.16,9.3,9.03,9.22,18584852.0
9.18,9.5,9.06,9.42,20115339.0
9.42,9.54,9.16,9.27,19926061.0
9.2,9.65,8.5,8.69,34031292.0
8.71,9.05,8.06,8.98,25182933.0
9.25,9.25,8.71,8.89,21524795.0
8.75,8.99,8.35,8.61,20342941.0
8.6,8.84,8.46,8.82,14511684.0
8.73,8.96,8.65,8.72,13759956.0
8.71,8.92,8.6,8.76,14130160.0
8.74,8.99,8.65,8.73,17312488.0
8.72,8.75,8.35,8.45,14492976.0
8.38,8.52,8.12,8.2,18738033.0
8.15,8.45,8.15,8.24,13236043.0
8.1,8.45,8.05,8.4,10269051.0
8.4,8.66,8.39,8.44,12247381.0
8.48,8.61,8.4,8.48,7734906.0
8.63,8.87,8.53,8.78,16012058.0
8.78,8.87,8.48,8.61,14517353.0
8.53,8.78,8.5,8.64,13460651.0
8.67,8.75,8.55,8.69,10407790.0
8.68,8.88,8.64,8.72,20046430.0
8.74,8.74,8.37,8.47,16250080.0
8.5,8.62,8.42,8.53,8645185.0
8.57,8.68,8.3,8.3,15351180.0
8.25,8.45,8.1,8.42,8909923.0
8.43,8.48,8.35,8.43,8685249.0
8.43,8.46,8.2,8.22,9670714.0
8.25,8.29,7.4,7.4,12015099.0
7.1,7.3,6.66,7.06,21582072.0
7.08,7.19,6.99,7.15,15623355.0
7.01,7.04,6.45,6.46,4903100.0
6.64,6.69,6.08,6.45,18986484.0
6.41,6.41,5.81,5.82,24324425.0
5.86,6.04,5.67,5.99,15016684.0
6.01,6.09,5.6,5.7,13831636.0
5.5,6.0,5.5,5.99,12962322.0
6.0,6.14,5.75,5.8,11291114.0
5.66,6.02,5.6,5.9,10947743.0
5.91,6.22,5.9,6.17,11393447.0
6.15,6.22,5.89,6.03,13752365.0
5.93,6.1,5.75,5.76,10862324.0
5.88,5.93,5.71,5.91,7741998.0
5.98,6.08,5.9,5.99,8082174.0
5.9,5.94,5.39,5.41,15924710.0
5.49,5.52,5.01,5.39,15671369.0
5.3,5.42,5.03,5.07,9070912.0
5.12,5.36,5.08,5.3,9260599.0
5.24,5.36,5.1,5.18,8342845.0
5.2,5.41,5.2,5.39,9119232.0
5.31,5.44,5.28,5.4,6573115.0
5.42,5.56,5.4,5.52,10556149.0
5.53,5.62,5.38,5.42,14040673.0
5.16,5.45,5.12,5.42,9705124.0
5.43,5.69,5.39,5.68,12995959.0
5.64,5.8,5.59,5.78,12986576.0
5.79,5.84,5.69,5.72,12701247.0
5.74,5.83,5.7,5.76,8757302.0
5.74,5.83,5.7,5.76,8757302.0
5.74,5.83,5.7,5.76,8757302.0
5.74,5.83,5.7,5.76,8757302.0
5.74,5.83,5.7,5.76,8757302.0
5.74,5.83,5.7,5.76,8757302.0
5.74,5.83,5.7,5.76,8757302.0
5.74,5.83,5.7,5.76,8757302.0
5.74,5.83,5.7,5.76,8757302.0
5.74,5.83,5.7,5.76,8757302.0
5.74,5.83,5.7,5.76,8757302.0
5.76,6.34,5.75,6.34,37882674.0
6.45,6.59,6.0,6.35,40471077.0
6.11,6.23,6.02,6.03,17755162.0
6.05,6.16,5.81,5.82,11751468.0
5.82,5.82,5.65,5.72,8308570.0
5.8,6.03,5.79,5.93,12353353.0
5.98,6.19,5.9,6.0,14663572.0
6.07,6.1,5.83,5.96,12719804.0
5.96,6.12,5.96,6.11,18890181.0
6.14,6.56,6.08,6.49,29767128.0
6.66,6.85,6.48,6.59,33135912.0
6.5,7.25,6.4,7.25,29557840.0
7.98,7.98,7.26,7.29,81858121.0
7.1,7.39,6.95,6.96,48737671.0
6.91,6.93,6.66,6.77,31743174.0
6.82,6.91,6.71,6.79,23876386.0
6.8,6.84,6.47,6.59,17816083.0
6.62,6.83,6.61,6.79,21690586.0
6.76,6.86,6.57,6.66,28403427.0
6.61,6.65,6.44,6.57,16318606.0
6.58,6.76,6.56,6.74,24086723.0
6.69,6.78,6.65,6.72,18796295.0
6.83,6.9,6.7,6.73,27898581.0
6.6,6.62,6.4,6.47,21621322.0
6.55,6.77,6.5,6.71,20986165.0
6.64,6.72,6.48,6.65,17837837.0
6.69,7.03,6.68,6.93,41836567.0
6.9,6.9,6.72,6.8,33059969.0
6.78,6.81,6.7,6.75,15491958.0
6.69,6.69,6.55,6.64,13631195.0
6.65,6.69,6.56,6.65,8841616.0
6.66,6.69,6.05,6.18,17508128.0
6.1,6.35,6.1,6.15,13729664.0
6.12,6.27,6.07,6.25,8351443.0
6.16,6.37,6.06,6.35,10962664.0
6.33,6.39,6.27,6.39,7671657.0
6.41,6.43,6.34,6.37,8582700.0
6.35,6.6,6.14,6.52,19324841.0
6.48,6.7,6.44,6.58,19484197.0
6.6,6.8,6.6,6.78,26665010.0
6.72,6.9,6.64,6.81,23023789.0
6.79,6.99,6.72,6.76,18399364.0
6.76,6.85,6.3,6.33,22741557.0
6.28,6.3,6.08,6.28,17236616.0
6.2,6.43,6.2,6.33,14550163.0
6.34,6.45,6.22,6.33,15580075.0
6.24,6.5,6.12,6.43,22035509.0
6.36,6.58,6.31,6.47,22930555.0
6.41,6.78,6.34,6.75,32852810.0
6.7,6.85,6.52,6.59,27514155.0
6.51,6.58,6.15,6.42,23820422.0
6.38,6.76,6.3,6.72,36902801.0
6.65,6.72,6.5,6.68,23956033.0
6.64,6.77,6.6,6.75,24610421.0
6.7,6.72,6.41,6.52,16731192.0
6.57,6.68,6.38,6.42,15218755.0
6.34,6.43,6.11,6.41,20356687.0
6.38,6.42,6.3,6.31,10442659.0
6.25,6.35,6.21,6.24,6025733.0
6.22,6.49,6.22,6.46,19107205.0
6.46,6.62,6.4,6.55,21275204.0
6.55,6.75,6.51,6.74,31900673.0
6.7,6.78,6.63,6.64,21985071.0
6.67,6.92,6.63,6.89,34728274.0
6.84,6.88,6.73,6.76,23005507.0
6.75,6.98,6.6,6.81,28429782.0
6.7,7.04,6.6,6.62,38534254.0
6.64,6.7,6.32,6.51,21691806.0
6.38,6.99,6.36,6.88,37624674.0
6.8,7.17,6.8,7.16,53913377.0
7.09,7.2,6.96,7.11,38341454.0
7.09,7.3,7.06,7.13,30550252.0
7.13,7.17,6.8,6.92,32448095.0
6.88,7.07,6.85,7.06,18289016.0
7.01,7.07,6.77,6.83,19806225.0
6.83,6.95,6.6,6.82,23094556.0
6.75,6.99,6.73,6.96,17075329.0
6.92,7.1,6.83,7.06,21760679.0
7.07,7.08,6.98,6.99,16708815.0
7.0,7.14,6.99,7.05,22117974.0
7.05,7.35,7.02,7.11,25760051.0
7.03,7.23,6.99,7.18,25727841.0
7.16,7.29,7.13,7.24,21802024.0
7.24,7.3,7.16,7.25,18105146.0
7.22,7.33,7.11,7.16,17778622.0
7.16,7.23,7.11,7.17,13882369.0
7.16,7.23,7.13,7.14,18648400.0
7.12,7.19,6.93,7.15,20639064.0
7.15,7.23,7.12,7.18,17710516.0
7.17,7.23,7.14,7.22,15524357.0
7.22,7.36,7.2,7.25,21644550.0
7.28,7.28,7.08,7.12,13046978.0
7.1,7.16,7.02,7.14,11112306.0
7.13,7.24,7.1,7.17,11376184.0
7.28,7.86,7.26,7.47,52078402.0
7.49,7.54,7.31,7.41,27228429.0
7.36,7.68,7.31,7.63,31514957.0
7.58,7.69,7.53,7.68,21675829.0
7.68,7.68,6.97,7.05,38236719.0
7.07,7.12,6.87,6.99,19778099.0
6.97,7.15,6.95,7.03,18307674.0
6.99,7.14,6.88,7.1,15644592.0
7.07,7.2,7.06,7.19,16428454.0
7.19,7.25,7.09,7.17,14344389.0
7.15,7.39,7.15,7.38,21997206.0
7.36,7.56,7.33,7.41,20358674.0
7.27,7.59,7.27,7.48,15508033.0
7.48,7.58,7.42,7.49,13392196.0
7.55,7.77,7.46,7.47,23432678.0
7.56,7.71,7.47,7.52,27794099.0
7.47,7.58,7.35,7.5,16789282.0
7.46,7.66,7.35,7.63,27185621.0
7.62,7.9,7.54,7.78,33409284.0
7.8,7.95,7.64,7.89,27691746.0
8.15,8.16,7.72,7.76,31695216.0
7.79,8.05,7.66,7.96,23271391.0
8.01,8.35,7.89,8.21,42891313.0
8.17,8.28,8.0,8.12,20303252.0
8.12,8.26,8.01,8.14,16563926.0
8.14,8.14,7.93,8.06,14877555.0
8.07,8.15,7.99,8.01,13124821.0
8.03,8.04,7.72,7.84,17667270.0
7.84,7.88,7.7,7.75,10544014.0
7.68,7.84,7.66,7.76,10151538.0
7.77,7.83,7.7,7.78,10583580.0
7.8,7.8,7.48,7.71,18514110.0
7.66,7.75,7.6,7.63,9502867.0
7.61,8.04,7.59,7.91,17085810.0
7.88,8.22,7.85,8.01,20580547.0
8.04,8.15,7.92,8.06,16568597.0
8.02,8.19,7.89,8.06,12957886.0
7.89,8.05,7.76,7.89,17091913.0
7.9,8.24,7.87,8.21,31636140.0
8.13,8.3,8.1,8.16,17135209.0
8.16,8.19,8.06,8.16,11385459.0
8.15,8.16,7.9,8.07,14448601.0
8.03,8.18,7.85,7.94,43862268.0
7.99,8.07,7.73,7.76,30213976.0
7.82,7.99,7.74,7.97,25242948.0
8.04,8.04,7.65,7.69,15551972.0
7.78,8.07,7.65,8.06,29158951.0
8.09,8.14,7.99,8.01,20930160.0
8.1,8.15,7.91,7.95,20819737.0
7.9,8.02,7.85,7.9,11173309.0
7.96,8.24,7.85,8.19,29728263.0
8.25,8.25,8.09,8.19,16130224.0
8.19,8.2,8.07,8.16,14357329.0
8.19,8.24,8.12,8.18,17480617.0
8.2,8.21,7.96,8.04,18262023.0
8.02,8.06,7.8,7.86,14329075.0
7.88,8.01,7.84,8.0,9709523.0
8.02,8.03,7.88,7.94,12656691.0
7.9,7.97,7.86,7.93,7077220.0
7.94,8.06,7.78,8.02,18351847.0
8.0,8.04,7.96,8.0,12303720.0
8.02,8.03,7.87,7.88,11873700.0
7.89,7.92,7.82,7.89,9128934.0
7.88,7.88,7.81,7.88,6887048.0
7.88,7.88,7.75,7.76,11418152.0
7.79,7.79,7.58,7.62,8898929.0
7.65,7.78,7.62,7.75,7447443.0
7.77,7.77,7.55,7.64,11982038.0
7.64,7.7,7.58,7.66,8017442.0
7.62,7.7,7.56,7.64,8231933.0
7.6,7.82,7.58,7.75,8278086.0
7.81,7.81,7.73,7.77,7440905.0
7.84,7.85,7.69,7.75,10722350.0
7.8,7.92,7.75,7.91,17801591.0
8.0,8.01,7.92,7.95,15246193.0
7.98,8.15,7.95,8.09,21632678.0
8.1,8.12,7.99,8.06,12342740.0
8.1,8.11,8.0,8.08,13488693.0
8.05,8.05,7.93,7.99,16571750.0
8.06,8.06,7.86,7.87,13116277.0
7.89,7.95,7.82,7.88,10260679.0
7.88,8.02,7.84,8.02,13384087.0
8.02,8.03,7.86,7.87,11665145.0
7.87,8.03,7.84,7.95,10258175.0
7.92,8.08,7.77,8.02,17508326.0
8.03,8.1,7.94,8.01,12949352.0
7.96,8.12,7.88,7.94,17764583.0
7.89,7.95,7.78,7.83,11787709.0
7.84,7.89,7.73,7.78,8793958.0
7.79,7.81,7.64,7.67,7733157.0
7.64,7.75,7.58,7.66,6891410.0
7.66,7.98,7.66,7.97,18744965.0
7.94,8.04,7.89,8.0,17816335.0
7.99,8.28,7.93,8.07,22521451.0
8.13,8.25,8.0,8.01,14221999.0
7.98,8.03,7.59,7.61,16117497.0
7.69,7.76,7.58,7.7,6995800.0
7.68,7.78,7.62,7.7,6009367.0
7.69,7.89,7.69,7.87,11477666.0
7.9,8.07,7.84,7.97,17092998.0
7.99,8.16,7.93,8.1,18533802.0
8.05,8.23,7.95,8.18,23101522.0
8.19,8.23,8.05,8.14,12195331.0
8.13,8.34,8.06,8.28,22744068.0
8.31,8.33,8.0,8.01,17868880.0
8.01,8.28,7.92,8.26,17005676.0
8.25,8.48,8.18,8.28,25121465.0
8.19,8.3,8.1,8.12,15881470.0
8.12,8.15,7.99,8.03,12361319.0
8.05,8.11,8.0,8.04,10782300.0
8.14,8.16,7.93,7.99,17139219.0
8.0,8.67,7.93,8.51,43146271.0
8.36,8.6,8.36,8.49,28775364.0
8.41,8.57,8.35,8.49,22413742.0
8.5,8.74,8.45,8.53,19209717.0
8.54,8.54,8.3,8.31,15997086.0
8.3,8.61,8.23,8.47,24002694.0
8.44,8.69,8.33,8.58,24717175.0
8.55,8.61,8.02,8.11,23436915.0
8.13,8.14,7.3,7.66,27008086.0
7.42,7.59,7.15,7.49,16292614.0
7.55,7.63,7.45,7.49,8468999.0
7.5,7.55,7.39,7.43,6527328.0
7.42,7.59,7.4,7.57,8460052.0
7.58,7.63,7.48,7.59,8057650.0
7.58,7.63,7.51,7.57,7601800.0
7.55,7.63,7.54,7.59,5687001.0
7.6,7.65,7.55,7.63,7385786.0
7.65,7.65,7.5,7.55,6159006.0
7.55,7.6,7.51,7.59,5314947.0
7.57,7.63,7.54,7.6,5371790.0
7.67,7.85,7.64,7.76,14097172.0
7.72,7.81,7.68,7.81,11543317.0
7.78,7.94,7.75,7.8,13484262.0
7.86,7.91,7.76,7.81,7751421.0
7.78,7.85,7.74,7.81,5006322.0
7.81,7.81,7.63,7.65,10503224.0
7.69,7.71,7.6,7.67,7030659.0
7.63,7.72,7.61,7.64,6219731.0
7.65,7.86,7.65,7.84,8752984.0
7.8,7.86,7.75,7.83,6263936.0
7.85,7.89,7.78,7.88,8722130.0
7.85,7.88,7.72,7.79,7019909.0
7.75,7.97,7.75,7.95,13165448.0
7.93,7.97,7.77,7.8,9022943.0
7.84,7.86,7.77,7.85,6149010.0
7.82,7.89,7.77,7.83,7855223.0
7.84,7.85,7.69,7.7,6465700.0
7.68,7.69,7.61,7.67,6418339.0
7.67,7.77,7.67,7.76,6781012.0
7.75,7.75,7.68,7.73,6179430.0
7.74,7.74,7.61,7.63,6572550.0
7.61,7.67,7.58,7.63,5356832.0
7.63,7.65,7.57,7.58,4791800.0
7.58,7.6,7.46,7.6,5030213.0
7.58,7.62,7.47,7.56,8621417.0
7.55,7.68,7.47,7.67,9876618.0
7.68,7.71,7.6,7.69,10608181.0
7.69,7.69,7.52,7.54,7510098.0
7.55,7.58,7.45,7.53,7057826.0
7.5,7.56,7.49,7.53,5129659.0
7.51,7.51,7.32,7.42,8166328.0
7.41,7.43,7.29,7.34,7595254.0
7.35,7.4,7.29,7.38,5756403.0
7.38,7.41,7.35,7.36,4672401.0
7.39,7.41,7.31,7.34,4154223.0
7.33,7.4,7.31,7.33,5713693.0
7.31,7.34,7.16,7.18,7101034.0
7.18,7.22,7.12,7.2,4711479.0
7.2,7.34,7.19,7.33,4870689.0
7.33,7.34,7.25,7.27,5140598.0
7.27,7.28,7.21,7.22,4117300.0
7.22,7.23,7.06,7.08,8730380.0
7.08,7.16,7.06,7.15,5804084.0
7.14,7.17,7.08,7.1,4922827.0
7.13,7.16,7.09,7.15,3982600.0
7.15,7.15,6.8,6.84,11181744.0
6.87,6.99,6.84,6.88,6421638.0
6.88,6.89,6.66,6.71,5160247.0
6.69,6.72,6.31,6.54,10278075.0
6.5,6.55,6.37,6.43,5454064.0
6.44,6.45,6.27,6.38,5509604.0
6.36,6.4,5.97,5.99,8612682.0
6.0,6.1,6.0,6.01,4310119.0
6.04,6.09,5.98,6.03,4862602.0
6.02,6.33,5.82,6.29,10868729.0
6.22,6.29,6.18,6.23,5055652.0
6.23,6.32,6.21,6.26,5418695.0
6.29,6.29,6.19,6.26,3898030.0
6.23,6.33,6.18,6.27,5596042.0
6.27,6.27,6.17,6.2,3233087.0
6.15,6.17,6.0,6.02,3992500.0
6.09,6.14,5.99,6.08,5551122.0
6.04,6.1,5.98,5.99,4268172.0
5.91,5.95,5.66,5.83,7410913.0
5.79,5.92,5.77,5.84,4296182.0
5.82,5.95,5.75,5.87,3421366.0
5.87,6.0,5.82,5.99,3490017.0
6.0,6.05,5.95,5.98,3641285.0
5.95,6.03,5.9,5.94,4087499.0
5.95,5.96,5.9,5.94,1998800.0
5.94,5.97,5.76,5.78,3027183.0
5.77,5.79,5.5,5.52,4945800.0
5.5,5.55,5.33,5.52,6515962.0
5.49,5.63,5.39,5.58,5844191.0
5.56,5.64,5.53,5.57,4713721.0
5.61,5.71,5.55,5.56,4478933.0
5.55,5.59,5.3,5.37,4090537.0
5.31,5.43,5.2,5.41,5558934.0
5.4,5.47,5.39,5.44,3388029.0
5.41,5.65,5.4,5.59,6844077.0
5.53,5.7,5.53,5.69,7520222.0
5.7,5.72,5.63,5.64,3963842.0
5.66,5.7,5.61,5.67,3823925.0
5.65,5.65,5.51,5.53,3717331.0
5.53,5.69,5.53,5.67,4033699.0
5.63,5.7,5.63,5.67,4858094.0
5.66,5.79,5.66,5.76,5431768.0
5.77,5.92,5.75,5.81,9944910.0
5.81,5.93,5.79,5.9,5272369.0
5.88,5.93,5.83,5.86,4187210.0
5.87,5.89,5.77,5.85,4043351.0
5.86,5.87,5.72,5.72,4269700.0
5.73,5.78,5.58,5.68,5109421.0
5.68,6.18,5.66,5.93,11003533.0
5.9,5.93,5.84,5.9,6100692.0
5.9,5.9,5.77,5.79,4380845.0
5.78,5.83,5.77,5.82,4361449.0
5.81,5.82,5.76,5.81,2974402.0
5.81,5.84,5.77,5.83,3880336.0
5.83,6.1,5.81,6.02,15137599.0
6.03,6.48,5.95,6.39,31515830.0
6.32,6.37,6.22,6.36,15891498.0
6.31,6.32,6.19,6.26,10146987.0
6.27,6.68,6.27,6.37,19627393.0
6.3,6.37,6.17,6.18,11000357.0
6.15,6.29,6.04,6.2,8473824.0
6.2,6.27,6.16,6.25,5330800.0
6.25,6.25,6.1,6.18,4994005.0
6.11,6.19,5.73,5.77,9549644.0
5.78,5.88,5.71,5.86,4746644.0
5.85,6.05,5.83,6.03,7529967.0
6.0,6.08,5.97,6.07,6101266.0
6.06,6.12,6.0,6.07,5045616.0
6.06,6.22,6.03,6.19,8081440.0
6.25,6.25,6.05,6.09,6594701.0
6.09,6.11,5.94,6.09,6860538.0
6.05,6.14,5.99,6.11,7765501.0
6.1,6.17,6.05,6.14,6248035.0
6.12,6.21,6.08,6.2,7166790.0
6.21,6.21,6.09,6.13,6993941.0
6.11,6.13,5.98,6.0,6913111.0
6.0,6.12,5.9,6.07,5792172.0
6.21,6.38,6.14,6.18,14745105.0
6.1,6.14,6.02,6.13,6003616.0
6.13,6.18,6.08,6.12,4719938.0
6.12,6.13,6.05,6.11,4294324.0
6.11,6.11,5.97,6.03,5134900.0
5.98,6.01,5.8,5.81,7134217.0
5.8,5.95,5.79,5.92,3702342.0
5.91,5.94,5.89,5.92,3724572.0
5.93,5.99,5.91,5.96,3060522.0
5.97,6.04,5.97,6.03,4257213.0
5.98,5.98,5.87,5.92,8567268.0
5.93,6.03,5.92,6.02,5389558.0
6.02,6.03,5.93,5.95,3651912.0
5.95,5.95,5.87,5.93,3853996.0
5.92,5.93,5.79,5.88,3769700.0
5.89,5.97,5.87,5.95,5289100.0
5.99,6.01,5.92,6.0,5177600.0
5.99,6.0,5.93,5.96,4087410.0
5.93,5.97,5.93,5.95,2666010.0
5.93,5.95,5.85,5.93,5104102.0
5.9,5.97,5.87,5.96,5053953.0
5.94,5.99,5.91,5.98,5039500.0
5.98,6.07,5.96,6.04,8370222.0
6.03,6.06,5.98,6.05,6112810.0
6.05,6.13,6.0,6.01,7427790.0
6.01,6.09,5.99,6.04,4765677.0
6.06,6.21,6.04,6.19,11724529.0
6.19,6.45,6.13,6.23,16375454.0
6.17,6.3,6.15,6.26,8719990.0
6.23,6.29,6.14,6.19,6875460.0
6.14,6.2,6.11,6.15,5044867.0
6.17,6.18,6.12,6.16,4623635.0
6.17,6.21,6.1,6.13,6121388.0
6.14,6.18,6.08,6.17,4923979.0
6.18,6.25,6.11,6.12,6384218.0
