Open,High,low,Close,Volume
6.12,6.13,5.96,5.99,9101165.0
5.95,6.04,5.85,5.89,4718200.0
5.9,5.92,5.83,5.89,3667513.0
5.89,5.97,5.89,5.95,3667754.0
5.95,5.99,5.88,5.89,5366568.0
5.88,5.93,5.82,5.84,6473001.0
5.93,5.98,5.89,5.97,5856295.0
5.98,6.02,5.91,6.01,4708945.0
6.02,6.13,5.98,6.11,8450131.0
6.1,6.11,6.01,6.02,5241202.0
6.02,6.06,5.99,6.05,4146800.0
6.05,6.05,5.91,5.96,6126305.0
5.94,6.0,5.91,5.96,2056901.0
5.96,6.12,5.94,6.01,8757478.0
6.0,6.0,5.82,5.87,8924300.0
5.89,5.91,5.82,5.9,2889588.0
5.91,5.91,5.85,5.91,2241300.0
5.88,5.92,5.85,5.89,2081174.0
5.88,5.94,5.86,5.92,3070978.0
5.91,6.0,5.88,5.96,3805379.0
5.95,5.95,5.85,5.86,3589600.0
5.86,5.87,5.64,5.69,5418540.0
5.67,5.7,5.57,5.63,6210700.0
5.63,5.68,5.54,5.54,5690600.0
5.56,5.57,5.42,5.43,5464800.0
5.41,5.44,5.36,5.43,3649338.0
5.44,5.47,5.39,5.46,2618800.0
5.47,5.53,5.46,5.51,3332256.0
5.48,5.57,5.48,5.5,3188700.0
5.49,5.56,5.44,5.56,4642233.0
5.49,5.68,5.47,5.65,7993021.0
5.59,5.68,5.49,5.62,6871008.0
5.59,5.63,5.51,5.53,3065000.0
5.55,5.6,5.5,5.52,3275717.0
5.52,5.54,5.47,5.51,2217700.0
5.54,5.54,5.22,5.26,6300283.0
5.25,5.26,5.12,5.21,4317341.0
5.2,5.26,5.16,5.19,3211941.0
5.19,5.22,5.13,5.19,2820866.0
5.2,5.2,5.06,5.12,3470966.0
5.1,5.12,5.0,5.03,3788000.0
5.03,5.04,4.96,4.97,2286442.0
4.99,5.05,4.98,5.03,1791177.0
5.01,5.05,4.96,5.04,2345500.0
5.03,5.04,4.9,4.96,4484933.0
4.93,5.0,4.92,4.98,2658400.0
4.97,5.0,4.92,4.93,2124100.0
4.91,4.97,4.81,4.84,5756002.0
4.84,4.9,4.71,4.85,4350390.0
4.82,4.84,4.78,4.82,3780540.0
4.81,4.93,4.78,4.93,3551733.0
4.92,4.96,4.89,4.94,2231565.0
4.93,4.94,4.83,4.84,1488616.0
4.85,4.88,4.82,4.87,1307902.0
4.87,4.93,4.83,4.93,2139900.0
4.93,5.04,4.88,5.01,4124809.0
5.01,5.09,4.97,5.02,4576504.0
5.03,5.08,5.0,5.06,2673688.0
5.09,5.23,5.06,5.09,7413891.0
5.06,5.09,4.93,4.99,3964933.0
5.0,5.07,4.94,5.05,3227990.0
5.06,5.06,4.98,5.01,2566820.0
5.01,5.04,4.98,5.02,1734600.0
5.02,5.03,4.97,4.98,1475200.0
4.99,5.02,4.95,4.96,1843603.0
4.95,5.04,4.88,5.02,2875282.0
5.04,5.07,4.98,5.05,3588634.0
5.06,5.11,5.03,5.1,3460649.0
5.1,5.11,5.07,5.1,2295629.0
5.11,5.12,5.06,5.1,2370900.0
5.1,5.12,5.05,5.1,2627632.0
5.1,5.11,5.04,5.08,2061366.0
5.09,5.09,4.99,4.99,2627400.0
4.99,5.0,4.92,4.97,4182890.0
4.96,4.99,4.93,4.97,2500393.0
4.96,4.97,4.83,4.84,3624621.0
4.84,4.86,4.79,4.84,1907723.0
4.84,4.89,4.8,4.88,1909900.0
4.88,4.89,4.85,4.88,1400279.0
4.87,4.94,4.8,4.89,2002200.0
4.89,4.97,4.84,4.93,2274307.0
4.95,4.96,4.87,4.93,2182435.0
4.92,4.93,4.87,4.93,1496672.0
4.91,4.97,4.9,4.95,2428399.0
4.94,5.0,4.93,4.99,4291628.0
4.99,5.0,4.83,4.87,2786682.0
4.87,4.92,4.85,4.85,1351199.0
4.85,4.87,4.67,4.69,4225402.0
4.7,4.72,4.22,4.22,11772896.0
4.23,4.23,3.99,4.09,9829329.0
4.05,4.08,3.92,4.07,3564666.0
4.0,4.14,3.96,4.1,7145502.0
4.12,4.15,4.0,4.09,3833100.0
4.16,4.28,4.12,4.2,3829724.0
4.1,4.14,4.04,4.12,3942752.0
4.14,4.23,4.13,4.22,2090768.0
4.22,4.25,4.18,4.19,1848600.0
4.16,4.22,4.15,4.17,1420349.0
4.25,4.47,4.2,4.32,4406635.0
4.29,4.3,4.24,4.28,2705311.0
4.29,4.35,4.26,4.33,3326034.0
4.32,4.34,4.3,4.31,1942551.0
4.31,4.31,4.25,4.29,1596063.0
4.3,4.38,4.27,4.37,3346387.0
4.35,4.49,4.34,4.37,4424233.0
4.36,4.38,4.33,4.37,2553133.0
4.36,4.42,4.33,4.42,4542631.0
4.41,4.42,4.36,4.39,2648300.0
4.39,4.41,4.37,4.41,2679383.0
4.41,4.51,4.38,4.49,4173555.0
4.49,4.57,4.47,4.56,3803245.0
4.56,4.61,4.51,4.54,4018910.0
4.56,4.56,4.44,4.45,4425500.0
4.43,4.45,4.35,4.41,2964193.0
4.39,4.46,4.39,4.41,2215785.0
4.41,4.63,4.41,4.52,6095001.0
4.47,4.51,4.43,4.49,3906556.0
4.49,4.56,4.47,4.5,4855802.0
4.5,4.63,4.5,4.63,7551000.0
4.66,4.66,4.26,4.38,7820487.0
4.28,4.38,3.95,4.37,4059087.0
4.44,4.48,4.37,4.45,3358789.0
4.4,4.43,4.35,4.39,2579200.0
4.39,4.45,4.36,4.44,2109810.0
4.46,4.49,4.43,4.48,2912502.0
4.55,4.67,4.52,4.57,6963200.0
4.5,4.96,4.44,4.68,10665300.0
4.6,4.65,4.57,4.6,4884855.0
4.55,4.62,4.53,4.55,2931870.0
4.51,4.61,4.5,4.58,2881945.0
4.57,4.63,4.55,4.56,2307652.0
4.55,4.55,4.41,4.41,4046554.0
4.41,4.45,4.34,4.4,1873011.0
4.41,4.43,4.32,4.35,1699906.0
4.35,4.42,4.25,4.27,2386296.0
4.31,4.4,4.24,4.35,2259860.0
4.4,4.44,4.34,4.38,2590001.0
4.37,4.38,4.24,4.24,2469300.0
4.26,4.29,4.2,4.24,1830101.0
4.24,4.35,4.23,4.32,2148200.0
4.3,4.41,4.28,4.37,2392990.0
4.35,4.41,4.32,4.34,2144900.0
4.33,4.36,4.24,4.27,2452859.0
4.27,4.34,4.22,4.29,2157109.0
4.33,4.33,4.24,4.31,1713845.0
4.27,4.33,4.25,4.3,2610490.0
4.3,4.38,4.3,4.37,3239632.0
4.38,4.66,4.34,4.57,12267435.0
4.51,4.61,4.49,4.54,7887246.0
4.6,4.74,4.55,4.71,13011855.0
4.68,4.7,4.6,4.63,8105601.0
4.64,4.66,4.56,4.62,5565685.0
4.61,4.62,4.51,4.59,5089100.0
4.65,4.76,4.59,4.67,11784788.0
4.61,4.73,4.6,4.69,7737324.0
4.65,4.8,4.65,4.78,9789299.0
4.94,4.94,4.75,4.81,9303602.0
4.81,4.85,4.75,4.8,5998677.0
4.8,4.8,4.72,4.73,4809802.0
4.73,4.84,4.71,4.76,3553500.0
4.73,4.79,4.65,4.65,3911002.0
4.68,4.79,4.63,4.77,5579951.0
4.75,4.94,4.71,4.86,12087015.0
4.8,4.81,4.63,4.69,7491793.0
4.72,5.01,4.71,5.0,18586133.0
4.95,5.02,4.82,4.92,13025670.0
4.91,4.98,4.85,4.92,7792052.0
4.93,4.95,4.82,4.93,8183868.0
4.95,5.05,4.9,4.91,11438360.0
4.9,4.94,4.83,4.89,7953609.0
4.88,4.88,4.7,4.7,8371303.0
4.68,4.72,4.58,4.68,5257110.0
4.67,4.69,4.52,4.62,4825462.0
4.62,4.62,4.43,4.44,4711100.0
4.4,4.48,4.36,4.37,3206500.0
4.4,4.4,4.19,4.23,3857040.0
4.24,4.24,3.81,3.82,7155128.0
3.86,3.91,3.73,3.88,5472000.0
3.89,3.92,3.7,3.71,4754702.0
3.68,3.81,3.67,3.8,3180500.0
3.81,3.9,3.8,3.82,3057131.0
3.79,3.85,3.76,3.84,2612700.0
3.84,3.88,3.82,3.84,2613359.0
3.88,3.91,3.82,3.84,2929429.0
3.83,3.94,3.83,3.93,3772025.0
3.92,3.97,3.85,3.86,2301402.0
3.9,3.91,3.83,3.89,2034650.0
3.89,3.92,3.73,3.83,2255389.0
3.83,3.86,3.75,3.77,1915904.0
3.75,3.82,3.71,3.75,2569100.0
3.75,3.85,3.75,3.85,2142830.0
3.86,3.87,3.78,3.85,2143402.0
3.8,3.8,3.59,3.7,3569510.0
3.7,3.8,3.69,3.79,2150030.0
3.8,3.8,3.75,3.79,1602600.0
3.79,3.81,3.75,3.77,1438334.0
3.74,3.83,3.74,3.83,3228440.0
3.82,3.93,3.81,3.91,4782062.0
3.9,3.9,3.75,3.77,3603450.0
3.76,3.83,3.73,3.81,1948700.0
3.88,4.19,3.88,3.99,8494879.0
4.0,4.06,3.86,4.04,7023050.0
3.96,4.01,3.95,3.99,3713601.0
3.99,4.08,3.97,4.01,4715765.0
3.96,4.04,3.96,4.0,2673102.0
3.97,4.01,3.9,3.93,2627000.0
4.08,4.32,4.03,4.32,21298408.0
4.22,4.34,4.08,4.1,17771863.0
4.05,4.08,3.78,3.98,13332669.0
3.95,3.99,3.89,3.95,6537000.0
3.94,3.96,3.8,3.82,4653400.0
3.82,3.92,3.8,3.91,4488776.0
3.91,3.93,3.84,3.87,3991264.0
3.87,3.95,3.84,3.95,3629500.0
3.93,3.95,3.9,3.94,2771803.0
3.9,3.93,3.82,3.93,2734740.0
3.94,3.95,3.89,3.93,2422640.0
3.91,3.92,3.82,3.83,2137800.0
3.8,3.86,3.73,3.8,2425233.0
3.81,3.84,3.7,3.73,1928400.0
3.73,3.78,3.71,3.78,1243511.0
3.8,3.86,3.8,3.85,2253658.0
3.82,3.85,3.78,3.8,1353900.0
3.8,3.85,3.78,3.82,1519000.0
3.79,3.86,3.79,3.82,1224940.0
3.85,3.89,3.83,3.88,1968002.0
3.88,3.95,3.85,3.9,3262320.0
3.89,3.89,3.83,3.87,2135102.0
3.86,3.91,3.84,3.84,2127880.0
3.83,3.85,3.78,3.79,2083108.0
3.76,3.79,3.72,3.78,1555800.0
3.75,3.83,3.75,3.82,1530102.0
3.8,3.82,3.76,3.77,1209200.0
3.74,3.81,3.72,3.75,917300.0
3.73,3.8,3.72,3.78,1830574.0
3.77,3.77,3.7,3.71,1711200.0
3.7,3.73,3.68,3.72,1105700.0
3.7,3.75,3.69,3.71,1447924.0
3.74,3.75,3.7,3.74,1347680.0
3.74,3.75,3.67,3.68,2272900.0
3.67,3.7,3.64,3.66,1908002.0
3.66,3.71,3.61,3.71,1476818.0
3.7,3.76,3.7,3.74,2091000.0
3.76,3.79,3.72,3.74,1768545.0
3.75,3.78,3.73,3.77,2730654.0
3.73,3.78,3.73,3.76,1460220.0
3.77,3.8,3.76,3.77,1764302.0
3.78,3.79,3.71,3.73,2118289.0
3.72,3.75,3.69,3.72,2223833.0
3.68,3.69,3.55,3.58,2897091.0
3.6,3.62,3.58,3.62,1060333.0
3.59,3.62,3.54,3.6,1667129.0
3.49,3.49,3.24,3.24,5871950.0
3.21,3.23,3.0,3.11,4865732.0
3.05,3.17,3.05,3.09,2508829.0
3.11,3.12,3.0,3.02,3254626.0
3.06,3.09,2.98,3.04,2743446.0
3.01,3.03,2.9,2.96,3060854.0
2.93,3.03,2.93,3.02,2505133.0
3.04,3.27,3.04,3.17,4493432.0
3.17,3.24,3.12,3.13,3029074.0
3.12,3.2,3.11,3.17,2273694.0
3.14,3.21,3.08,3.21,2285699.0
3.2,3.27,3.19,3.21,2429732.0
3.21,3.22,3.16,3.19,1612000.0
3.19,3.24,3.14,3.22,2311385.0
3.23,3.31,3.21,3.26,3190150.0
3.3,3.34,3.23,3.25,2978923.0
3.28,3.33,3.27,3.31,3753268.0
3.32,3.48,3.3,3.39,5715424.0
3.42,3.45,3.33,3.37,4690474.0
3.4,3.42,3.35,3.36,3739365.0
3.37,3.42,3.36,3.38,2760532.0
3.35,3.41,3.35,3.38,2802500.0
3.4,3.6,3.37,3.54,9562938.0
3.52,3.89,3.48,3.89,18160047.0
3.88,3.94,3.69,3.73,14887533.0
3.73,3.75,3.63,3.72,12890891.0
3.7,3.88,3.68,3.8,14220073.0
3.83,4.08,3.81,3.93,19525002.0
3.86,3.89,3.73,3.75,10628596.0
3.75,3.81,3.7,3.79,4873501.0
3.83,3.84,3.76,3.79,3588612.0
3.78,3.78,3.51,3.52,7057300.0
3.51,3.6,3.5,3.54,2690537.0
3.56,3.63,3.56,3.63,3643365.0
3.68,3.74,3.63,3.7,5520460.0
3.7,3.72,3.58,3.59,4764205.0
3.62,3.68,3.58,3.68,4610700.0
3.74,3.83,3.72,3.78,7326383.0
3.76,3.86,3.7,3.84,7174429.0
3.76,3.81,3.71,3.76,4089206.0
3.75,3.76,3.64,3.65,3740700.0
3.63,3.72,3.63,3.67,1955236.0
3.67,3.67,3.6,3.65,1926336.0
3.69,3.71,3.61,3.64,1855302.0
3.64,3.66,3.62,3.64,1911837.0
3.66,3.71,3.59,3.68,4333838.0
3.68,3.7,3.59,3.59,3127400.0
3.61,3.62,3.57,3.59,1424401.0
3.57,3.6,3.54,3.59,2163700.0
3.6,3.6,3.54,3.57,1097200.0
3.57,3.59,3.52,3.56,1150900.0
3.56,3.56,3.5,3.53,1068200.0
3.53,3.55,3.5,3.53,1309301.0
3.48,3.52,3.34,3.44,3784300.0
3.42,3.47,3.4,3.43,902400.0
3.47,3.5,3.36,3.38,1554400.0
3.4,3.42,3.36,3.37,994402.0
3.37,3.4,3.36,3.37,1403800.0
3.37,3.43,3.37,3.4,1670400.0
3.37,3.48,3.34,3.47,2129801.0
3.48,3.55,3.47,3.54,2696301.0
3.52,3.59,3.5,3.53,2133900.0
3.75,3.88,3.75,3.88,7168351.0
4.27,4.27,3.87,3.88,35766972.0
3.68,3.8,3.66,3.7,19186565.0
3.71,3.74,3.64,3.65,6676806.0
3.65,3.73,3.63,3.7,6313966.0
3.67,3.71,3.63,3.67,4964581.0
3.66,3.69,3.63,3.64,3690000.0
3.64,3.67,3.61,3.64,2974010.0
3.66,3.71,3.63,3.67,3663877.0
3.67,3.7,3.62,3.63,2924305.0
3.64,3.67,3.61,3.65,2664018.0
3.67,3.68,3.64,3.65,2972602.0
3.65,3.7,3.63,3.64,2793800.0
3.64,3.69,3.59,3.6,3499900.0
3.61,3.62,3.44,3.53,3485382.0
3.48,3.55,3.47,3.51,1673357.0
3.53,3.6,3.51,3.54,3233501.0
3.54,3.6,3.53,3.59,2751889.0
3.59,3.69,3.59,3.69,3967800.0
3.69,3.77,3.66,3.76,5626946.0
3.73,3.83,3.72,3.8,6859931.0
3.78,3.83,3.77,3.79,4927928.0
3.79,3.82,3.74,3.76,4320710.0
3.77,3.89,3.77,3.87,6290940.0
3.87,3.93,3.82,3.88,5847304.0
3.87,4.02,3.84,3.96,8373283.0
4.1,4.1,3.92,3.94,15637702.0
3.88,3.99,3.86,3.99,9115510.0
4.0,4.39,3.99,4.39,22381832.0
4.35,4.35,4.26,4.28,19282231.0
4.28,4.32,4.19,4.23,8215903.0
4.21,4.28,4.18,4.2,6683127.0
4.21,4.29,4.2,4.28,8162229.0
4.28,4.44,4.28,4.31,11641980.0
4.3,4.38,4.28,4.37,19135878.0
4.39,4.51,4.33,4.48,19207572.0
4.46,4.53,4.41,4.5,16582933.0
4.49,4.49,4.25,4.25,13326133.0
4.25,4.51,4.25,4.5,13461927.0
4.52,4.61,4.45,4.52,13248275.0
4.48,4.67,4.43,4.52,13731595.0
4.5,4.52,4.22,4.27,10233156.0
4.27,4.65,4.27,4.54,17100794.0
4.51,4.62,4.4,4.57,13137717.0
4.56,4.62,4.49,4.55,9026300.0
4.55,4.55,4.38,4.5,8518044.0
4.46,4.72,4.46,4.63,13648414.0
4.63,4.73,4.55,4.73,12579117.0
4.7,4.82,4.62,4.66,13772041.0
4.67,4.73,4.53,4.56,10172171.0
4.56,4.63,4.5,4.57,7537177.0
4.62,4.64,4.43,4.45,6561344.0
4.48,4.65,4.39,4.63,7765233.0
4.65,4.8,4.63,4.76,10437752.0
4.81,4.88,4.76,4.77,9169515.0
4.79,4.95,4.75,4.92,10536524.0
4.89,5.02,4.87,4.95,11953855.0
4.99,5.0,4.78,4.89,11554267.0
4.89,5.15,4.89,5.09,16982182.0
4.99,5.04,4.85,4.95,12730685.0
4.9,4.97,4.82,4.83,7428563.0
4.82,4.88,4.77,4.84,4543505.0
4.88,4.92,4.82,4.83,4996054.0
4.81,4.9,4.76,4.88,4567223.0
4.87,4.97,4.85,4.91,6448614.0
5.09,5.35,5.0,5.0,25447601.0
4.9,4.98,4.84,4.95,15573734.0
4.95,4.95,4.84,4.85,7751765.0
4.84,4.88,4.75,4.76,5682103.0
4.78,4.82,4.69,4.81,5768245.0
4.81,4.82,4.56,4.56,6111300.0
4.57,4.6,4.44,4.47,4483512.0
4.49,4.57,4.35,4.35,6337337.0
4.4,4.79,4.4,4.79,28253269.0
4.56,5.05,4.44,4.82,41176586.0
4.85,5.17,4.71,5.14,36454880.0
4.95,5.24,4.83,4.86,32241453.0
4.71,4.84,4.5,4.6,18993726.0
4.64,4.79,4.51,4.75,17191181.0
4.7,5.23,4.64,5.23,35076399.0
5.2,5.46,5.14,5.25,49787515.0
5.37,5.46,5.2,5.4,39726260.0
5.3,5.83,5.24,5.56,39864439.0
5.47,5.5,5.12,5.24,30713429.0
5.25,5.27,4.96,5.19,16310379.0
5.2,5.6,5.16,5.54,35231100.0
5.53,5.53,5.26,5.31,23491159.0
5.31,5.31,5.07,5.14,15126641.0
5.11,5.21,4.86,4.9,16946117.0
4.9,5.15,4.85,5.14,16305679.0
5.14,5.16,5.0,5.01,14510686.0
5.03,5.07,4.98,4.99,9758117.0
4.88,4.94,4.77,4.88,12439832.0
4.91,4.93,4.72,4.74,10511405.0
4.78,4.78,4.46,4.55,11953564.0
4.58,4.58,4.35,4.41,8835417.0
4.47,4.5,4.4,4.41,5552266.0
4.42,4.42,4.26,4.28,6617252.0
4.29,4.38,4.29,4.37,4491910.0
4.37,4.55,4.34,4.54,7924982.0
4.53,4.58,4.43,4.46,5631040.0
4.46,4.5,4.37,4.45,4669670.0
4.45,4.48,4.33,4.34,4346200.0
4.34,4.4,4.32,4.35,3410400.0
4.37,4.39,4.34,4.38,2264602.0
4.45,4.53,4.4,4.43,5759870.0
4.38,4.54,4.37,4.53,8305304.0
4.52,4.56,4.48,4.53,7739102.0
4.5,4.55,4.5,4.55,4746292.0
4.57,4.57,4.48,4.5,4015410.0
4.49,4.55,4.45,4.5,3087320.0
4.5,4.54,4.5,4.52,3695851.0
4.49,4.53,4.42,4.44,3925724.0
4.53,4.61,4.5,4.61,7956735.0
4.58,4.63,4.58,4.61,4351631.0
4.61,4.62,4.55,4.6,3602500.0
4.56,4.62,4.54,4.57,3383433.0
4.59,4.59,4.55,4.57,2490701.0
4.55,4.55,4.32,4.36,5614293.0
4.35,4.4,4.28,4.32,3260700.0
4.33,4.45,4.32,4.38,3396062.0
4.39,4.45,4.35,4.36,3437612.0
4.37,4.44,4.31,4.4,3076600.0
4.39,4.45,4.34,4.43,2398093.0
4.45,4.45,4.39,4.42,2570100.0
4.42,4.44,4.39,4.42,2338400.0
4.41,4.42,4.32,4.35,2932300.0
4.38,4.38,4.32,4.33,3116287.0
4.33,4.34,4.15,4.17,4946000.0
4.18,4.26,4.15,4.24,2149200.0
4.22,4.35,4.22,4.3,2606900.0
4.27,4.34,4.27,4.33,2435132.0
4.35,4.4,4.27,4.39,4196021.0
4.44,4.44,4.31,4.36,2798800.0
4.33,4.41,4.32,4.41,3006602.0
4.66,4.85,4.57,4.57,31057018.0
4.43,4.47,4.33,4.38,20527559.0
4.26,4.29,4.22,4.25,8909497.0
4.25,4.26,4.17,4.19,5281611.0
4.11,4.11,3.9,4.02,7404555.0
4.04,4.09,3.99,4.04,4467864.0
4.07,4.09,4.03,4.06,3931314.0
4.05,4.1,4.02,4.05,2918832.0
4.05,4.11,4.03,4.1,2713009.0
4.05,4.06,4.01,4.05,1988621.0
4.09,4.11,4.02,4.03,3605800.0
3.91,4.06,3.86,4.04,2728806.0
4.02,4.08,4.02,4.05,1997899.0
4.06,4.19,4.04,4.18,4131500.0
4.18,4.21,4.14,4.16,2491712.0
4.17,4.19,4.13,4.17,2767500.0
4.2,4.26,4.15,4.26,5159018.0
